File,Best Threshold,Precision,Recall,F1,Confusion Matrix,Feature,Training Time (m)
BalancedData_50000.csv,0.76,0.993,0.95,0.971,"[[13992   733]
 [  105  9895]]",11312,0.031
BalancedData_100000.csv,0.774,0.988,0.95,0.969,"[[13994   731]
 [  177 19823]]",12208,0.047
BalancedData_200000.csv,0.796,0.978,0.95,0.964,"[[13990   735]
 [  310 39690]]",13425,0.069
BalancedData_500000.csv,0.85,0.96,0.95,0.955,"[[13990   734]
 [  590 99411]]",15359,0.158
BalancedData_1000000.csv,0.863,0.936,0.95,0.943,"[[ 13989    735]
 [   951 199050]]",17069,0.352
BalancedData_3000000.csv,0.897,0.865,0.95,0.906,"[[ 13988    736]
 [  2176 597825]]",20375,1.608
